"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
1.00465959702993,0.971478306705696,1.01891977988265,0.991149385131748,1.09077516915857,0.944788340614239,0.936698811917791,0.959708979539349,0.973411099848346,0.956031620198891,0.982519085409336,1.08671689456123,1.01419664123427,0.942765412410185,1.01906073307551,0.981648141177854,0.977196719963127,1.02383228988958,0.96854276302204,0.941007787898751,0.9932180919388,0.992962871415575,0.987440737802588,1.04377496875772,1.04363923399409
1.00132002013743,0.962774493989452,1.03591473761306,1.00378297690307,1.07504392077458,0.960938787112295,0.937982087990387,0.973171345373831,0.974582649101849,0.96509608063022,0.997201518111262,1.08413049321747,1.02253038932776,0.921971872612438,1.01280809252316,0.969992234880119,0.979236754604869,1.00693925754582,0.949879144056923,0.9547184112193,0.983136101080848,0.973668246385719,1.01190315927702,1.03145794800752,1.06557538700185
0.992431909603256,0.974179821134612,1.01520504606595,1.00332598120875,1.05454258672232,0.970212320425017,0.946674456492852,0.983300122174132,0.991369230884797,0.949691904569838,1.00719829103067,1.09462168803809,1.02524473447258,0.906584549713268,1.01450073507394,0.927197917429595,0.976802351532199,1.00099500835049,0.933299227967106,0.974734249896905,0.97439875496147,0.963592219251998,1.03472108156514,1.03175117709449,1.06774760245358
0.981387786147791,0.983188694903761,0.998509332617479,0.989553045977937,1.04676568641985,0.968017171863186,0.964878550554242,0.993004864310701,0.985237477581206,0.955706335920743,1.01073282465534,1.07906019025715,1.01122959294197,0.908063056218225,1.01070788839733,0.925131129947936,0.983868708734204,1.01242641517397,0.958767674655573,0.99075124003754,0.980809667247221,0.946935607549775,1.03916055074443,1.03494585569435,1.09114683595531
0.981049685170777,0.977337340789844,0.981876227632626,0.992043942652627,1.01010700827654,0.960069631982231,0.969592057001465,1.02031241913395,0.997379729708857,0.94779970720346,0.984134743802019,1.06660383846233,0.999042720874609,0.908297405141861,1.01436489312618,0.923208831730316,0.996238299373414,1.02774812859262,0.980026614200235,1.01103332121215,0.981692252005087,0.940754271966153,1.05574695169291,1.01086047467339,1.07230542059494
0.985491616831587,0.960685148852573,0.985159446971053,1.00553939707639,0.988348147798231,0.972352765609575,0.974772187668231,1.031020105138,1.02078227464387,0.957398504197152,0.979667627646923,1.06391956527385,0.997220664315711,0.905089278488548,1.01007324853186,0.914216341983445,1.01232207372665,1.02296935062565,1.01193510760763,0.997849539703226,0.988214458580212,0.959375066779056,1.05481414556959,1.00351618978891,1.06371017352983
0.997617414699882,0.956528186614738,1.00471904970381,0.997363523724558,0.980575823810712,0.975828874052292,0.984093849670881,1.0094626734458,1.00611722027065,0.968388908166815,0.953683033063767,1.03404041891056,0.999099706841964,0.91152760651366,1.01337294271777,0.921885393727544,1.02132790598233,1.01524615521669,1.0447191817783,0.974138989772503,0.980381512616563,0.955046004673714,1.02985398449339,0.992955475446057,1.04758148504479
1.01999831767781,0.944357712425458,1.01184465360151,1.00044657914796,0.971757803076739,0.978492335267695,0.978061768427539,1.01367101193094,1.02395238270615,0.988691737292724,0.943095764655587,1.01827774028003,0.997353320874284,0.929230985577527,1.00492410722613,0.922944045971289,1.02599158071828,0.991580058649963,1.05135215845455,0.982540642864887,0.980089429831786,0.938824084540327,1.03346343530941,0.984156959559315,1.04061471590186
1.03410369804928,0.950837623319487,1.022398593648,0.982898577544605,0.97243270975884,0.970719242107834,0.96898232466034,1.0260859832417,1.04755809197716,0.976334958964498,0.976187617772464,1.0135070648268,0.995197715871794,0.973307880544049,0.997954250082047,0.927027501192614,1.02501714717844,0.982049988842334,1.03941552336408,0.987254772709822,0.97655886068572,0.94688629671837,1.00920006837024,0.987531003531472,1.01170002559734
1.03279234573357,0.95974395835628,1.02369049568542,0.980954683835959,0.977246965469547,0.964375486616628,0.969294788884479,1.02181875274491,1.04616849486447,0.973243982121724,0.982464936997751,0.992123069776227,0.993792264898543,0.985220203057531,0.99744027092718,0.90897458290807,1.03992046701984,0.980878820835238,1.05403674906911,0.99433159013716,0.982084059829565,0.947907270111787,0.986070874570764,0.977657861976965,1.00449461069979
1.03950574337104,0.953269782326953,1.01634237729938,0.989516546711203,0.978125375323087,0.981600993650041,0.974278241328092,1.04480740560833,1.05891752830574,0.977752703659332,0.958856119492116,0.99516342262004,0.994954907013124,0.989555271336567,0.99258420243368,0.916851683269466,1.04677056241733,1.00809431083493,1.05288531532641,1.01539381763246,1.00263029245261,0.951440093434915,0.977905105774228,0.967154674456126,1.00808251894042
1.03752335535666,0.953205561942683,1.00077720499545,1.00501787135021,0.974547065356952,1.0004238516851,0.976432147163858,1.06360404704219,1.04953757477717,0.995564383749275,0.937768810010728,0.994619228453016,1.00700848662173,1.0127522744037,0.992094442725003,0.920117961311684,1.02796863567827,1.01792876494617,1.03605541146957,1.03016930362664,1.01564783499954,0.946182555521818,0.968280595261499,0.962166977623783,1.00782987826669
1.05140307713817,0.960016446904847,1.01301687459528,1.01028695786866,0.993288841074443,1.00871958312367,0.961966280901367,1.05649749702626,1.02843212321956,1.02637860555264,0.931921854367419,0.986208623606077,1.00248085608442,1.02805816863561,0.971121410460378,0.886137930220386,1.02803073569398,0.99982945878515,1.0283187180999,1.01787441538901,1.02373307357428,0.952272637881062,0.984769042472508,0.972488438547418,1.01122194194129
1.06674674120658,0.981777313448752,0.997873550283526,1.02885120387586,1.02751305693109,1.00617513675496,0.960724495314272,1.02977755162979,0.99486093540873,0.999472642504948,0.953408327704035,0.984874056940441,0.997097644761471,1.0314180170953,0.986370078417853,0.890312057242133,1.04656828265939,1.00386130407598,1.01515916655472,1.03877197535558,1.02370825846571,0.958301552787318,1.00425295670413,0.969148738279254,1.02239343142711
1.05226949897803,0.987094902788636,0.984439828070202,1.04807304735816,1.04068005255024,1.02263518029574,0.948871025724725,1.0235588006073,0.978088950370469,0.993298767726397,0.971799411224232,0.973165037439664,0.989491308366167,1.01928875611968,1.00193581619131,0.908152971334129,1.06581027837725,1.00061133981494,0.997535864238122,1.05565451539945,1.02953310727022,0.952554765225563,1.00502926962761,0.976913932511412,1.03288743078595
1.05636699849071,0.975063469555504,0.986420992976755,1.05221516460646,1.02628967519675,1.03594619212833,0.937519677981468,1.02668489815224,0.971947080875734,0.995188161095987,0.953477629253831,0.973141507611896,0.999130041186237,1.01596316412425,1.02124017861332,0.916026222042312,1.04281389222507,0.990188750614011,0.992743663320962,1.03796177278874,1.02592748474026,0.962092621518005,1.00681330711548,1.00618106760256,1.02442633149762
1.03288898091194,0.964809864693261,0.981673749359045,1.04106872742367,1.01173258343204,1.02921312172676,0.939089099354764,1.01111004940669,0.995373939172363,0.99614107270923,0.953906974638734,0.960206137599923,1.01646641496556,1.00519579386501,1.03400883198504,0.923489129161323,1.04036091195956,0.966479968520767,0.997295942334535,1.02743350252044,1.02600032315283,0.97783550111401,1.02549307574674,1.01426046438374,1.00192862995284
1.02222288048603,0.967164801064632,0.973681861021607,1.0300225382414,0.998704271649747,1.02792562401785,0.937500964838113,1.01925466310449,1.01624887253418,0.994929669340522,0.958187359735367,0.947482085076398,1.00082155333723,0.998200653926965,1.05769988667675,0.949406556635112,1.02534380537753,0.980744382409992,1.01240719286494,1.01094344797804,1.03586998736801,0.972654424155856,1.0550809493121,1.03424883333363,1.00489809450989
1.01300339238824,0.962913745272602,0.960073342221356,1.01005222477107,1.00257020695592,1.01697212753242,0.948551299182661,1.01729226816377,0.996906014646617,0.980084106117,0.967320077694771,0.933751217277234,1.0381704865634,0.981022894545539,1.08043471404049,0.977226021885111,1.00759921344302,0.966182487637223,1.02664213740018,1.02686570791088,1.04214860910599,0.98107797548289,1.04048748733737,1.04977134008137,1.01958076544752
