"V1","V2","V3","V4","V5"
0.940826186170581,1.00671056740947,1.03699638373612,0.981470593808542,1.02398149732089
0.933379796823943,0.99354763109062,1.05658783404286,1.00110132462118,1.02952690483676
0.93933832556136,0.98777217463945,1.0604439083786,1.00843540827863,1.03644255617627
0.944133920752977,0.984722006206288,1.0495644044438,1.05771880926584,1.00930945881255
0.950861986137637,0.983194064641536,1.00881062009893,1.0815225526095,0.996464622292146
0.968871046836557,0.985230520494915,0.971026520654309,1.06475312205346,1.01159104994534
0.975079835432549,1.00127474517468,0.946022499276322,1.03747621546572,1.01626583428987
0.987189550742167,1.0093631539738,0.956654373022077,1.00167908143107,1.02482850363211
0.99632823840846,1.00080118098142,0.965953901973659,0.977961268853132,1.01785834206147
0.986932421268286,1.00888557236209,0.964777743218504,0.962983224635946,1.02164114990572
0.971189801514906,1.02050886770967,0.951315663026227,0.979124384589619,1.03441688590664
0.962036536862348,1.03494844087952,0.932150706715604,0.951048378635732,1.06196522211551
0.948195032597729,1.0324097483868,0.929997135038521,0.925447198323242,1.07562735251093
0.95882687574931,1.01890123494031,0.930196505226957,0.910842924030028,1.06981664563391
0.965836505936159,1.00796780274503,0.932459424888064,0.94249396853625,1.07162220216384
0.980235226415807,1.00451159146626,0.940907543641924,0.92981312556609,1.07443271492418
0.989500918668221,1.00203655517142,0.941865551935466,0.935848121119438,1.09045227115008
1.01157782178378,0.99024403464823,0.944623797618116,0.925055640127443,1.0999753807259
1.02675970012255,0.999877777628294,0.958274059911998,0.950494839873875,1.10563032981862
1.04016153203036,1.00324562362732,0.973855048873311,0.950205298027618,1.07342900939559
1.04927662838257,1.01923975987037,0.989946863723977,0.960316969361077,1.0805809441184
1.04464481825567,1.03974056293069,0.987748171411851,0.984295857121382,1.06774026536952
1.03286386301207,1.04024069497189,0.980803201278754,0.983666820279097,1.07427827455486
1.03051233455558,1.02603110149597,0.986814559353088,0.964092539036493,1.09162852174025
1.03085989783944,1.01434544166259,0.987407414476659,0.952515308541048,1.08475075060117
1.03537715857229,1.00762662336439,1.00521391378125,0.976316159066302,1.07817779317475
1.04319349055009,0.998901537760597,1.01635457808006,0.988520153461915,1.08036919991636
1.0507092700583,1.01841824573194,1.0074442626203,1.01674918920321,1.08771092658418
1.06171626374995,1.03919828393439,1.01333587814387,1.00685225553497,1.08470474676413
1.05930751919722,1.04981222366556,0.988851297692004,1.01658982834785,1.07057580750321
1.04876373089173,1.05513312207304,0.993186868511371,1.04195002620981,1.06110085499576
1.05143974664248,1.04687042148626,0.988232062744042,1.02010971130549,1.03578795048409
1.04326347645461,1.04299987590905,0.966739240855007,1.02288685411306,1.0197249622529
1.03442760931805,1.02146850147456,0.969843857510043,0.996613904572819,1.02379929287257
1.02799941094782,1.01382510247851,0.960826196590697,0.96847480826596,1.0298497199384
1.02057375177428,1.0071573055178,0.945168359493319,0.961031893293517,1.03789520433901
1.00882902639822,1.00492615859225,0.940143565723686,0.978357541714097,1.00853445951188
1.01567172686671,0.989819992038609,0.942415341937473,0.992298697274125,1.00635292631712
1.00713255346163,1.01033654627131,0.946090398293483,0.990984451949286,0.987689455596953
1.01584820286084,1.01225032476774,0.939309295736896,0.973881878231257,0.982515471917318
0.994824082274737,1.00917897331794,0.938920769137287,0.973790404601028,0.972038894286026
1.00301780280126,1.01489412267607,0.932258865026019,0.973985964092534,1.00556626514632
1.00591307129059,1.0141885135964,0.949957910511819,0.972825442493815,1.05773313397383
0.999776799480027,1.01085305096458,0.966632114097746,0.978392488279383,1.08311086644874
