"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.01323389422944,0.969512760681705,1.06437034330536,0.97671314285412,1.05110376023681,0.999438503053843,1.04394607018703,1.02521803313407,0.9916349914142,1.02777952516972,0.968115570090535,0.995113203512371,1.0122773850572,0.964478645448465,1.00192426424083,1.02812981879758,0.98590242036288,0.985532338899508,1.00202565277796,1.02005360447539
1.02889455811848,0.948243993881372,1.05853201019706,0.972571811980561,1.05191588685353,0.992965086777307,1.05173730466609,1.02506183027703,0.979838471774754,1.02024812717549,0.985737895187833,0.993030840818947,1.00635197916191,0.999931270299054,0.984643477500868,1.03041702855606,0.974739601614117,0.993962619064356,1.0017917330799,1.01269417554783
1.03608492778948,0.931074011999115,1.05338884821949,0.986051974350088,1.00371691700746,0.996834645318734,1.04865838806773,1.04621322539785,0.993417633285715,1.03170991139321,0.996623684333653,0.983611746200989,0.974484333155655,1.0033210700714,0.998249525873492,1.00776506226126,0.977202319653668,0.985984569006802,1.00308399642928,1.01477351876521
1.05438666734612,0.900401447697517,1.0485347755777,0.995875528980566,0.981203180942385,1.0025100792935,1.04752960216758,1.05276077052226,1.00600923647545,1.01380823319617,0.992587471025165,0.937167924713633,0.974326058744438,0.990492328223344,1.01238224602067,1.01257532219038,0.972004641380252,0.988514748614629,0.997126411946112,1.01850237762994
1.03103120080282,0.88626947186284,1.05317570242674,0.98824643124223,0.990139654240197,1.02215233477841,1.01583881951447,1.04571251460501,1.00880138630787,1.02046728091735,1.01309266813095,0.928012936247066,0.979014438788849,0.983755223839288,1.01147325736423,1.02734912366281,0.967182333510977,0.998480395952913,0.970150378376177,1.00640774146718
1.02432187426927,0.915725714483785,1.06871873278233,0.994039757531442,0.998839434793192,1.03599236499403,0.995423938317461,1.01324449369511,1.02821087956464,1.02404163188176,1.03121581691026,0.913916763537866,0.998910757105511,0.978720731267334,1.02597284769414,1.04357293917085,0.97130810868361,1.01263470703522,0.951871359579688,0.982648796822501
1.00900679862759,0.939847401387843,1.07009481953343,1.00100085500485,1.02326986602126,1.02401455973871,0.982450037247838,0.981998891953059,1.04507035714849,1.01093091787448,1.03513828586779,0.915550040350745,0.997917004183412,0.971485076775799,1.02406346211245,1.03592233005384,0.962961138833537,1.02625273290236,0.944366173807507,0.985537540258917
0.973946831470826,0.934621928145434,1.05616238312718,1.00543191414946,1.04004155690202,1.03456301526377,0.960652357340425,0.93810322556733,1.04131816632414,1.00350651562098,1.0466351555857,0.929983083291602,0.99485825297336,0.958275667201726,1.01157689443752,1.00501579990122,0.952025775199724,0.999113699948237,0.947665474330494,0.995936405998426
0.940399163578052,0.937265804694366,1.04759892649026,1.01021505502963,1.04643309051522,1.03366488750323,0.947598133264192,0.951181431197794,1.03446315939736,0.997679137412827,1.04778408289508,0.923494769155549,0.999969906714637,0.938498998100091,1.0164169944494,1.00118484555405,0.952154995462522,0.972701663567763,0.957788003861404,1.00487113968804
0.94843734924298,0.933844238463788,1.06086615349427,1.00265415682261,1.05196574914637,1.04327491774582,0.937887908875019,0.964063896090786,1.0106517119186,0.979108640758357,1.02649051785976,0.914083755806675,0.988636889306749,0.932925697736236,1.02222597390934,1.04223815349778,0.957754280507696,0.955924371672457,0.954716104690079,1.01109431785541
