"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.94963918654101,0.94447711952969,1.01417413623222,1.04623433662343,0.937583233967044,1.01210136611333,1.00420046855886,0.972936732119865,1.06269072681004,1.07366449219224
0.944390758937775,0.958314944794976,1.0195167793511,1.06162651868247,0.947383955181208,1.0129685087255,0.999153887690642,0.989963376789083,1.08074605398591,1.09089805240358
0.946075616257346,0.96152341488453,1.02741385027129,1.07112924321588,0.940602666776256,1.01535146869842,0.997231240118287,1.00372737259574,1.0856665041755,1.08152752598698
0.953934246276528,0.990698234627618,1.02158874615722,1.05967127018809,0.960016028395041,1.00630908306189,0.993368822449046,0.998680400675986,1.04784165369948,1.07581131015046
0.956659486944643,0.994021582442539,1.0093973618575,1.05129038003375,0.962612181395709,1.01167947677972,0.992044380858115,0.98483669253753,1.02206719510492,1.06874683305085
0.962285243284125,1.02218671815173,0.987269455586441,1.04861216549731,0.95041069262403,1.01726850195154,1.0085343191862,0.991142040893391,1.00891741875686,1.07159923483964
0.967306060739799,1.04085111285524,0.978907065914332,1.05599333911611,0.954940273436236,1.02000585547309,1.01031338712445,0.984270950108416,0.993896118439662,1.09286687729242
0.96387950451596,1.04559776726792,0.968234492529135,1.05573911634277,0.965464170608899,1.02465108021603,1.03106445928999,0.97439294332291,0.977745126545989,1.07753838284797
0.974160679235884,1.03198891580425,0.958010471723571,1.06109468189181,0.981952638952848,1.0278115749677,1.03469348009362,0.967562616401998,0.960329466615019,1.06608522412229
0.978897138430934,1.03111329651497,0.947668032806418,1.04915734096082,1.00750669719436,1.04363403215575,1.04671328505176,0.934387418739708,0.946896726318572,1.06065129919353
0.977297702138125,1.01308960420136,0.941629611312436,1.02705519640187,1.03488882186142,1.04253044860076,1.03751779633071,0.95636942739533,0.946630650502981,1.07436146949432
0.965433595235853,1.0206688730225,0.938809888854966,1.0155012450695,1.04609013035561,1.03966215976381,1.020559626856,0.96427430390603,0.945548879581454,1.0650493906918
0.955293215002018,1.00108677011633,0.948577671733842,1.01102125998597,1.03460859040037,1.03004080271705,1.00716353964109,0.95277663530126,0.952620515378857,1.08058766807559
0.953763135603758,0.985606424109644,0.970718140927001,1.01890782518388,1.0098511905314,1.01885027192596,0.984689973019864,0.953210693520118,0.973165605285564,1.06714916695761
0.958754032499437,0.976411414167682,0.99076845107154,1.0348251814737,1.00302328539488,1.02011445859172,0.963564595844894,0.955701226900021,0.963728273669598,1.05946664184171
0.954690044892147,0.947284391879219,0.997898856672438,1.02104111745132,1.00431831449426,1.0342496198701,0.945620024518893,0.965620072822668,0.983993865036402,1.03195137944202
0.946329420790524,0.943617302832947,1.00696735005601,1.02223745774474,1.0139621615189,1.04352277468239,0.947780604713075,0.975660400578114,1.00462704129864,1.01539172115398
0.917056637893664,0.943317311449418,1.0053637816969,1.01964525954979,0.993286986726813,1.04104155964866,0.94814598732424,0.976014326766951,1.02452576423407,1.02661722988686
0.91687267766684,0.940618936315516,1.00383368554407,1.01471333653093,0.9806973478505,1.0317828664004,0.945095244329679,0.974301946953117,1.0376675685213,1.0312570822883
0.912331485287643,0.950061503125188,1.00523610775486,1.00176890636188,0.977948687380231,1.04153595897583,0.966581411039732,0.972384454932331,1.0243341348387,1.04774464157483
0.909916167918392,0.952613560988695,0.999013637179619,0.980520528774098,0.965086958119874,1.04323993727495,0.968827777742763,0.978647698814352,1.01162529047503,1.01649177425823
0.91421889600802,0.970567701304513,0.984317693770905,0.987224401033961,0.958258610649665,1.0606920501336,0.975485054083105,0.985960376298304,1.0175750655119,0.999349870222397
0.911006543160203,0.984978117505219,0.995919867394025,0.991123238035169,0.949390160395404,1.07328268447549,1.00674861772252,0.985793629835066,1.01559201143878,0.985675604496655
0.919802207274514,0.989411331058869,0.984250060092254,0.986141852071731,0.945123581412754,1.07563353010141,1.00868834595173,0.996438565483276,0.998089845340421,0.983637214838076
0.925811106748339,0.994310955704945,0.985862971544081,0.995411993682412,0.932045761246,1.07015492617008,1.01482383987493,1.00160288416889,0.999784070015494,0.977702670208196
0.936099739027819,1.00966477392245,0.98620873528254,1.02393929650848,0.900227894992463,1.07421441136103,1.0243577688003,1.00396799698005,1.02753081234777,0.978570298673811
0.950714974482146,1.02087256491109,0.99258247087871,1.00999579725299,0.90265197754651,1.07288713037467,1.04421668644644,0.99581234205782,1.00129763786952,1.00002945118748
0.962702878611494,1.02447963721863,1.02020067405899,0.993954093423349,0.915353168311417,1.08298485613473,1.03114078952783,1.00095508984681,1.00563773306038,0.995354393829859
0.962029817515352,1.02689095134967,1.0256934978663,0.993474608753429,0.895723285498327,1.09136821252734,1.02869310595469,0.980815967566938,0.998530316476602,0.998669144339115
0.965479307956506,1.02447303530476,1.04981464174995,0.993632940456053,0.912836916273472,1.09082408665901,1.00862735818844,0.970947582441052,0.983321558216009,1.00258077402366
0.980592314782308,1.01833983332477,1.05683198015535,1.0021721352678,0.930366259129504,1.06788322540483,0.984726097108487,0.967018518255318,0.968448574688627,0.98598117948548
0.986213613649817,1.0100319141058,1.05079619090102,0.994896263279098,0.923484327480146,1.05794802882527,0.964881325336103,0.971620792115564,0.939636148768452,0.95902779255361
