"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.972269702337579,0.962819119380761,1.03411447443604,1.05613875630036,0.966513682440134,0.973747816497613,1.03204601124354,1.02742061870929,0.985449436880873,0.938332702257081
0.95965579712724,0.95527930109739,1.02993800238015,1.06202894591035,0.988381764193794,0.993108337669725,1.02047068544981,1.01616074114801,0.971324049541164,0.934320696594595
0.968646652509332,0.962032673653515,1.02201250634112,1.05263507003105,0.982520996776309,0.992601585999416,1.00020306287617,1.0144002803564,0.96823809399174,0.943122936344876
0.958972057427873,0.945229220876155,1.02739547719416,1.02182572164989,0.970125254880206,0.997689258740509,0.997985074800646,1.00036077218624,0.955132505600099,0.949393930923652
0.962924111061624,0.970446868919974,1.04566021178522,1.01874245080721,0.96705848263911,1.00334392677458,1.00197098907413,0.971169225724548,0.956092453356875,0.953882477514262
0.964650180729403,0.962316951636084,1.05266788293836,1.01345524476179,0.965010658271132,0.99411182816424,1.00865001571117,0.969832090189937,0.964700846055014,0.939557146842941
0.976292610887192,0.962333628086604,1.05224187687427,1.01487033404118,0.976986490023777,0.979446498494873,1.0200694380129,0.954418746719578,0.962234871672165,0.939372215581554
0.984199968581578,0.949229304277358,1.0365432302155,0.984895040324357,0.990272726744768,0.974071497689519,1.02084484571393,0.957110407110323,0.978865495117787,0.933960486964253
0.968738392098995,0.938805532830852,1.01480623261056,0.991518734052674,1.00361235842126,0.957210446048908,1.01330195850242,0.959977412789633,1.01699788175879,0.921482011324359
0.958005926288374,0.946552373188666,1.01067017035958,0.973234133687569,0.995273400037897,0.954196231403324,1.0192569889731,0.96177571360456,1.04870550067597,0.916350975513515
0.962257329463183,0.959606310172229,0.991888748582946,0.982692329857339,0.992611576855048,0.956154865608803,1.03260363447099,0.952764843222517,1.06009754164399,0.919121299352284
0.980089726266753,0.969696701628495,0.992373422089588,1.0000223200341,0.978615583311082,0.960646570212216,1.03362689544733,0.944463971449279,1.07298718027599,0.920873884630652
1.00900858425015,0.9604838108033,0.983195097984495,1.01647831824393,0.971943088317408,0.968233409991497,1.03542399231999,0.954208474835022,1.06213768982995,0.928295719372419
1.0021287163064,0.972039415108092,0.965572039116454,1.01746601273735,0.961896638305825,1.00164435982331,1.0299071973987,0.963227556562273,1.05427601906627,0.939575991804531
1.01935309812268,0.986277821651245,0.953389320435694,1.02980946794476,0.972142111386797,1.02186931002811,1.01668840381224,0.970728525068785,1.02078877320892,0.938032836493009
1.0194099993953,0.984089591386398,0.947558927234288,1.04100169381289,0.995165785979949,1.02393284382754,1.01883049091843,0.971433724865714,1.00093462403475,0.949584815224594
1.00205483453181,0.992165556430414,0.942228547605704,1.03679098286257,0.985820280251785,1.01837347636843,1.02377976965931,0.976483930297809,0.978845211329724,0.951551044433307
0.999481680750328,0.986256653063658,0.96515466549138,1.05678523823642,0.97693108327322,1.02465930317602,1.00097776951706,0.972829326685962,0.975753380878288,0.951440349043995
1.00422335191274,0.968485273051784,0.981752923787722,1.06559580636829,1.00474303235894,1.00960956400916,1.00764039342933,0.986141834507285,0.970938470471445,0.969619744566766
1.00036274717177,0.984824461322499,0.986677507239531,1.0546796109526,0.996646527827508,1.00192610360655,1.01167534822461,0.996301859535853,0.984287014844633,0.986412562992322
1.01613831000773,0.987056129860344,1.00181401492296,1.05726643884136,1.00805533540579,1.00797111543483,0.988086392088816,0.997886365142882,0.98887231928482,1.00159378036514
0.99280559760357,0.977572736167492,0.98326072532893,1.05018451616036,1.02071641211203,1.00352821464267,0.975253621689119,1.00468583964809,0.992352689742579,1.01044364994003
0.975994940401734,0.982068392663395,0.971477873314926,1.0346394423915,1.02679006699537,0.990024707142974,0.970862391769489,1.00706448342516,0.991937168566455,1.0174360275893
0.945358388374923,0.983355955802943,0.973959480052933,1.0309815107749,1.0340359048992,0.982044441729355,0.989577557858484,1.0055721211098,0.995645316213421,1.01446336003294
0.921619302609621,0.991813071945918,0.996784829165359,1.04486689172077,1.03600926475071,0.97514345913141,1.00387430693612,1.00515768847995,1.01631134027037,1.00351435489759
0.936933196707604,0.989582372407457,1.01536064571482,1.04937593507344,1.04217575145224,0.973577989680277,1.02897425303728,1.00229913509905,1.02423286566757,0.999328674714764
0.941468671975438,1.00552025333356,1.03375473837351,1.03540139776864,1.03530635744413,0.974319929191733,1.05164882803056,0.988206909262819,1.01138639322715,1.00469603716534
0.952602323597167,1.01710492694497,1.03703901450836,1.0249547091492,1.0265157785154,0.970575595945022,1.05139263067644,0.99248474368395,1.005574989264,0.994449102945442
0.968257763804445,1.02074860826826,1.04906763704781,1.02252801822088,1.00841916957605,0.961752843522709,1.05976790148759,0.992599961523384,0.985003418194475,0.993271703614193
0.975866890750576,0.995667938577627,1.0528851770427,1.0053522489082,0.988233531532734,0.960107759168062,1.05094949900468,1.00700499281388,0.981855272622568,0.981737541200942
0.990964674221531,0.992525347137607,1.0676061896308,1.00831231463195,0.990810120427394,0.944589591257023,1.06174175908333,1.00249111506991,0.960496170546748,0.992406919034359
0.99798265780766,1.00333530451254,1.09060608238092,1.00403218106986,0.990689235360496,0.938216224455568,1.05498135474346,1.01649128096343,0.955531853098855,0.996285259870398
1.01376210439069,1.00785899537593,1.09594340760815,1.01975227622926,0.985597129107062,0.932340586476985,1.06357244217417,1.00781998065842,0.972133810337477,1.00344471747952
1.0316900863304,1.03136518002884,1.08259957091526,1.0380172607984,0.968725511755341,0.924216427410995,1.05597759076687,1.00278040555489,0.979362275595535,0.994222154788895
