"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.96295002477344,1.0041628552292,1.02866249500584,0.998927681748386,1.04893688500467,1.00508487035095,0.991846693164114,1.01103988045442,0.977476937118187,0.934480825746313
0.965148474578332,1.03139845911243,1.03528964302325,1.01352868949819,1.05129410815865,0.991203000779656,1.01845108102942,1.01872315277237,0.979206142748215,0.933070054617147
1.00080177701262,1.04560016660384,1.03102516281832,1.01555859548496,1.06422538848844,1.00384946201397,1.00253911666056,1.02118084902444,0.977574763040171,0.944397709290259
1.00890483112442,1.05154670594145,1.02854166774305,1.0333143671018,1.07414654539243,1.01691790859928,1.0133199467846,1.02037941552881,0.981263134360275,0.960233628604552
1.02014455635459,1.06077779077054,1.01177731140582,1.04669657226783,1.05984567092568,0.999015146762072,0.992175134513032,1.01719608481725,0.97107916707756,0.959935989202158
0.985022109972134,1.07847371268303,1.00113439121733,1.03871016590661,1.03516207860968,0.988710035649072,0.985905747298742,0.998793608911749,0.976017442826781,0.947207009597378
0.957755422636758,1.0553115503012,0.997507340816777,1.02914495008269,1.01157843157697,0.984147613267996,0.996170916884254,0.985261521400901,0.960685394367581,0.94776960162386
0.926778943601977,1.04076577170726,0.97420859478402,1.0346215905857,0.999020274302285,0.973905808767059,0.984638702682504,0.981970405947427,0.959133825854223,0.958471808441891
0.925806185601458,1.02791911275183,0.961605009120244,1.04311299247431,0.983148222984538,0.982575317278261,0.985173486843422,0.981784509647458,0.954699414916227,0.98055237936353
0.926480318333145,1.01996863482096,0.964782680556475,1.03295967426552,0.971607142099339,0.997143032054147,0.969763239645997,0.995752155712584,0.965504415120275,0.998811238560706
0.924109211475828,1.02336793118913,0.954691098879149,1.02539728612485,0.971816433524604,0.996344837685073,0.949640333699144,1.0018135544471,0.995051026004786,1.01571920853015
0.921561927012693,1.0251903635455,0.940953707904323,1.02818101232043,0.998585489409321,1.00802407920169,0.964930407584186,1.01884355223647,1.01102547262941,1.03780726608814
