"V1","V2","V3","V4","V5"
1.06225311497774,0.99697318744692,0.919279921406168,0.92182519745875,1.05094663574223
1.04848534987284,0.982330771324164,0.928372638517893,0.9361914365308,1.03311584721949
1.04633217149862,0.995181808866134,0.941454029463647,0.953445757310935,1.00882443313761
1.05219558103326,0.99832917819044,0.973036063075855,0.97154476082308,0.998098381301441
1.04257448090432,1.00425855424207,0.985797083373284,0.959069112342353,0.991549795062352
1.03157082132359,1.01792339842948,0.984760211141934,0.952869497701716,0.975785601725579
1.05445354703464,1.0164681134123,0.9966506063755,0.942815175819087,0.948852423810466
1.0827241687553,1.00830706339207,0.997850075453738,0.942666459294297,0.965407903283919
1.09041589507631,0.985028634184528,0.991178615846933,0.948719022279285,0.965960777165727
1.1004534730886,1.00680196877473,0.974406037570765,0.957681497325374,0.96355016098443
1.07437309159908,1.01426822741756,0.980610505474245,0.94388585504312,0.943946749983303
1.06053760513554,1.0313008542858,0.984970124894596,0.949489591387117,0.935847620045979
1.05718040227187,1.0459550433711,1.00822017759486,0.969016780858493,0.955518742990978
1.06035230072658,1.05171233792305,1.02638817755377,0.980004005314924,0.960822187948982
1.05974203773203,1.04949221913234,1.02537758415275,0.975468566125853,0.962759176138222
1.01816981095093,1.03555360088681,1.0372851127508,0.984718985178663,0.990755785774108
1.0080942304406,1.02191484081359,1.03395779318172,0.980197479615804,1.00755993437683
1.03285094076843,1.00627956294542,1.03701920581273,0.960903358278572,1.00896850578694
1.06217345661333,1.00358837427825,1.00137956863382,0.977031103318477,1.02773980663226
1.07501097996276,0.998234940581236,0.985239119040193,0.958180143730526,1.02822298546318
1.09059367338632,1.00969550247646,0.969767889025172,0.962247701310938,0.999305981740934
1.10187425372572,1.03582472004223,0.967914345449465,0.969312783434197,1.00428460048345
1.12339884299315,1.03324882734254,0.998150929503085,0.990414177036746,0.98154983887242
1.1233516936313,1.06046716047077,1.01791849400889,0.98654025160205,0.973139804494172
1.07375415548278,1.06669053534195,1.01785175404547,0.988680870540204,0.968463202078994
1.06344211442189,1.06111274581303,1.02687155810817,0.989740520933846,0.95849476605432
1.07640431329783,1.05711998324778,1.04230194396345,1.00186052607144,0.952521075434693
1.07761293551388,1.05216629214019,1.06980575001824,0.960479323689344,0.96003849351299
1.07440264404659,1.02933147798916,1.04325207835308,0.924763874508638,0.970289275786615
1.03846302276123,1.03089192610969,1.03759512127827,0.923708960001425,0.968398249429186
1.01647499416408,1.03787045406611,1.03519830481295,0.937570837205345,0.951610422951636
1.02897298908566,1.02244906930253,1.03692002523875,0.953102371567986,0.955707659291547
1.0319738155706,1.04507759784534,1.04247038997874,0.953808616349338,0.965506034309407
1.04585215385525,1.04401083106227,1.0471343996666,0.952903842824564,0.958302194040878
1.07064700274042,1.01891634834762,1.05182768022279,0.952013446956255,0.964550438382762
1.05745136026747,0.999385939364912,1.0489296383351,0.970634429847967,0.995818178630086
1.05652662962428,0.986345938896027,1.06453938481615,0.977177085471024,0.985922940030447
1.04449364463452,0.981780200133472,1.07811815221679,1.00045689493974,0.970683277612652
1.03475079031141,0.985207847740447,1.06880959819776,0.98962582424735,0.957116914951719
1.03546279673393,0.961941904114775,1.06988488235451,0.995509398042397,0.968512204792293
1.0265795515664,0.97222111942694,1.06474581075033,0.978202530088093,0.967713343091259
1.03951592455615,0.96934912396244,1.05452525713205,0.979991724170343,0.969216203778006
1.04722259936242,0.981992403751723,1.02150806496003,1.0059276789938,1.00408339940116
1.03096834116643,0.97918476310555,1.00771430229888,1.00836782395463,1.00133683061392
1.06422977595592,0.976843619405324,0.984443881443724,1.00445756401776,0.997695033778455
1.06979945373913,0.986423829232958,0.970806777160072,0.997897265988823,1.00331528358895
1.08457842018911,0.98551402666146,0.985098759570533,0.989929048834649,0.974281065837413
1.10108481909942,0.992132426157238,1.00204046484305,0.990136796250875,0.959362338526478
1.07158363687325,0.991135088035208,1.00196283486905,0.998755780797824,0.956766895957061
1.04801076716038,1.01793846997133,1.00967716366661,0.994477140457109,0.970382474173078
1.03121973784689,1.03838142863945,1.01216865475241,0.998217111605107,0.972008942890667
1.03151312162006,1.05923813292173,1.02496750624613,0.953948830170234,0.974492475671253
0.988931760823169,1.06651754926447,1.03113650359064,0.955037092547123,0.994643118270644
0.994847558547939,1.06235425503021,1.03362578588185,0.957278637983993,0.99492285907243
1.02280119116357,1.06554619927461,1.04583933668371,0.946744786097514,0.989011993848427
1.06649211654933,1.05829935887668,1.05671246383043,0.97310617239167,1.00310191656423
1.07173851312634,1.05959170510936,1.04615036820375,1.00177524875959,1.00468675408597
1.07648160457794,1.03778491877503,1.04496686131413,1.02656563262455,1.00479787326333
1.07788859156998,1.03161669522874,1.02594155420649,1.01864380557911,1.01506086029994
1.06041694187278,1.04072627743158,1.01538420300649,1.03590564204493,1.0190250330643
1.04496906812752,1.03585591798776,1.00699352425234,1.01668757119918,1.01208206254369
1.02625731987588,1.04312588739631,0.991518562620958,0.999450890820451,1.02320607263666
1.03619831301902,1.04480942554972,0.96165817676446,0.994600457008699,1.03369658736396
1.04000837228107,1.03570529520034,0.962714273463956,0.971617135612861,1.02441898703847
1.03269649853865,1.01631397500678,0.945272297349788,0.948755543159266,1.02925862311745
1.0558728610093,0.999179095757087,0.938304576629159,0.942556418889269,1.05150455041988
1.06983324645264,1.00386266951524,0.944304362847273,0.94023983643338,1.07252234585377
1.07963062447353,0.987399198821787,0.947429922201804,0.945617432485276,1.07757784090468
1.10636563509835,0.991585168153527,0.951046388628042,0.955293741029351,1.07633519249224
1.12878161294207,0.997051261931666,0.963810192873896,0.964711030746954,1.06222721195969
1.12823838472814,1.0009692825503,0.976425008666931,0.953668612508172,1.05227538563373
1.14862391726338,1.01060436120091,0.989677359308815,0.948953203670225,1.04797001583052
1.15016574359701,1.02925079988138,0.98986431121589,0.962915804342147,1.04620169744005
1.15424478197131,1.03130509690984,0.991992653021848,0.974422913348944,1.05316151593603
1.11614512384061,1.05464804490228,0.988587928282007,0.980402296179059,1.0478654533665
1.09728865021482,1.06501565934125,1.00822928585234,0.97843563892235,1.05255793941767
1.09641114195552,1.05567483416843,1.02045765823195,1.00884133243204,1.0522044541445
1.09358779949512,1.05525010666807,1.0307849441458,1.02656413182278,1.02787825508628
1.1005689500405,1.0642570841705,1.02527388743078,1.0308582036732,1.00567195255412
1.07084371401426,1.06701590086545,1.03551026194181,1.04548415544823,0.987594700560777
1.05846168818505,1.06893517616761,1.05450656715271,1.04387747114102,0.993676104015866
1.05915562780577,1.03637564605046,1.05650148602064,1.0581475450899,0.996284444479569
1.06916567471504,1.03651185760824,1.04966606088283,1.0621091121315,0.996498539729589
1.06977453296757,1.03160857113959,1.03415849899839,1.06129929828458,0.996032661426035
1.0367813050756,1.01116619780002,0.999501896882661,1.06776017571479,0.992562142767981
1.05237013292593,1.0004849562126,0.981286558604794,1.06873353831488,0.990815109892253
1.04582636420878,1.0065491024572,0.96142259261152,1.08366317973418,1.00363446564357
1.04228848466604,1.00294850578339,0.954235251521145,1.05681201198834,1.00441837851609
1.04861557734595,0.993228476824013,0.946786768541194,1.0439171067175,1.00883309590903
1.08504110286494,0.965136631320543,0.940119808329675,1.02083479632452,1.00330456964521
1.10379772431697,0.958028239913721,0.952795617196843,1.00677592185445,1.00012537303941
1.09261548395205,0.960016842738654,0.971764538178036,0.978651176341349,0.998425458649013
1.11094268519449,0.981111621078046,0.985038166454506,0.964970179795947,1.0072085136004
1.1254709531641,1.0051033472429,1.01871617839442,0.967547868214509,1.02295155161437
1.13108294326703,1.00713541244497,1.02575258072494,0.979279349160494,1.00708127852014
1.11893290514979,1.01254288090979,1.0042988099452,0.994063576139888,1.00307827924814
1.11863540444686,1.03038996045916,1.0125475582496,1.00534072490034,0.981681593430579
1.11244535514035,1.04868229039319,1.00023597296191,1.00299413730722,0.939112057987271
1.0907000022513,1.06929325728764,0.99766704941159,1.00421661932042,0.917880075552648
1.09179383831968,1.0638535562344,1.00555315598191,0.994073612069292,0.931667693414152
1.0643049734414,1.05423797645683,1.03031433331015,0.988617007695723,0.928307779264004
1.0451560721401,1.04528750373612,1.03651794676026,0.978510639821434,0.90665970571893
1.02902013165371,1.0599317348905,1.04546672371052,0.989762916623855,0.923426432921091
1.00474027929347,1.05581999793843,1.04723865841079,0.994155013133142,0.940800253458923
1.01426328441005,1.05395416057313,1.03988734783281,0.999093878160535,0.95708149955051
1.02540217879779,1.03010370467727,1.03047056917509,1.01867729957837,0.962650678507747
1.02018866892839,1.02768934071756,0.999358247367684,1.01028159571188,0.974430353473774
1.01389069940879,1.05473771912126,0.990855695628115,1.00936872723721,0.975285566495906
1.01886366817654,1.06404288390492,0.980131121235119,1.0344312379412,0.98344098951758
