"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.952636274474335,0.933167392344727,1.02060284908969,1.00703441870621,0.97003579105082,0.953025275303942,0.948457653918226,0.976672098758493,0.978469578308304,1.01354655861776,0.985184482184138,1.13173318725845,1.0040037988707,1.00354334417708,1.02728459190354,0.915444390234818,0.96857060581169,0.962543738985682,1.07881425373425,1.00448600869621
0.959668216366509,0.950454006103166,1.00316924853306,1.00660735135283,0.958072030717843,0.931563504143565,0.963060367240276,0.976716658420717,0.970428696499559,1.01303917528288,0.987005700699051,1.13406952897543,1.00106071959428,1.00961542523843,1.02117658060191,0.934475067460169,0.953142101311279,0.961607126534754,1.07750396355352,1.00708986129794
0.977589880125805,0.95184819564422,0.986491966185848,1.01032089496173,0.957188773270695,0.923820685684169,0.957715303649247,0.980603977053745,0.968424208130984,1.00902333021897,0.993845486645085,1.12884850468826,0.994924166563508,1.01287354792003,1.03276032376967,0.922800893545346,0.957825235826723,0.963411694314524,1.06985194011079,0.984975230371711
0.977188549518377,0.951222328311512,0.9844751454502,1.00972048876481,0.966084285262283,0.922036943091595,0.96992771556824,1.0002716585907,0.957703543382225,0.995964582650882,0.988533214569704,1.12171791137323,0.980802918672327,1.04608242587098,1.02637111651283,0.922935287548287,0.99424149453491,0.968144638127377,1.06145166907842,1.00005582209804
0.984012479973852,0.949946069698309,0.974949737098762,1.01421039010059,0.974120226983498,0.926210531431542,0.971963876861245,1.00968858718188,0.956572499139588,1.00374119703814,0.973232792154865,1.10482317700722,0.968425373318236,1.05558341510239,1.02018916072874,0.921466210145149,1.02604735615417,0.969407349775914,1.05043067218793,0.974029820935311
0.989686772124386,0.918910699233855,0.981021714609983,1.0206100242803,0.977910852233837,0.916919343306154,0.97213464231475,1.01523108081983,0.959288341722361,1.01635056789754,0.986710378003719,1.07412465470459,0.954545034433128,1.04310647924262,1.02614402514094,0.917738735344955,1.03685928832746,0.971474634162791,1.01281081757206,0.980866401615777
0.96511929329656,0.925320970417604,0.991856325675113,1.02040015568468,1.00097562724996,0.940851236880439,0.963000132322571,1.00269187738529,0.958378871409802,1.0052838096075,1.00354758537932,1.05696248292064,0.968780572909683,1.04168385160514,1.03202826766586,0.934654325304928,1.02171902605832,0.960428243706293,0.992964882705684,0.988025409008691
0.96189497841872,0.927585378835106,0.994515597420984,1.03619959477314,1.00380056128717,0.963347323387709,0.959055487527664,1.00230362413582,0.953526555172385,1.0133215208537,1.0149385309049,1.05539959845697,0.969246848715337,1.04690862979168,1.03747857223513,0.936331299862356,1.01190603176928,0.972858379420114,0.990737728379807,1.03021791480313
0.958056446498485,0.939460527242656,1.00026708148981,1.04361637708364,1.00905025145821,0.994503633746748,0.981084661471362,0.986684152797792,0.95706192340391,1.00722576356408,1.02626124080755,1.05053649440082,0.967645831137882,1.04047383865055,1.04244962519457,0.930456857678773,1.01122175951778,0.965378731700815,1.00294023382842,1.00662980643566
0.963585496050801,0.982146628098319,1.00178762099608,1.03505329464818,1.0174437693882,0.98365555558258,1.01717057735722,0.994958628208379,0.963884714900701,0.998285043356142,1.03035726444336,1.05677318812606,0.970667501457362,1.06087422859708,1.03423273082285,0.940424389804993,1.001784993677,0.982753665446249,1.01641653902532,0.973980603307168
0.963273102684916,0.99918196184293,1.00243647691756,1.02220410673335,1.00695393383005,0.997302201491229,1.05189011005866,0.987417838688409,0.968278409354288,0.997777133977766,1.02094034152145,1.04809251234887,0.981483081095897,1.05269578555001,1.02847969614798,0.950777523822145,1.00933796472065,0.982655762081242,1.01408972733705,0.970476956423603
0.981325081049228,1.00502203538933,1.00162777247461,1.01823747287516,1.03002887417599,0.977656540875004,1.05292418755629,0.981385567255069,0.983250821741541,0.984139008265213,0.996875593424392,1.0093057148839,0.980289579563866,1.05247452157055,1.02100223369875,0.960922655309335,1.04095554566803,0.954760039083782,1.02331915282361,0.947961352692214
0.96447591053956,0.992361222090106,1.01142546542961,1.02727919478897,1.03564744434369,0.944679462980855,1.04639753289507,0.973137002361682,0.983392919440077,0.969144521128806,0.987842902950875,1.00181927848446,0.997900350795678,1.04572245231313,1.01017059166827,0.971437944583686,1.03778710361031,0.958674573353903,1.02100476459226,0.942415527234744
0.987161423983909,0.997576270812946,1.01408746518249,1.02849382885771,1.02831025960846,0.912576014188092,1.03259224720125,0.956709023248894,0.969046417689674,0.974178258168735,0.985413094750087,1.00735159785474,0.995733125316002,1.05529283493172,0.999884790230524,0.968441709109172,1.05519696988277,0.970010731025161,1.01138599845084,0.922483887247851
1.0072479209215,0.989871162143641,1.02325770654723,1.04544526286086,1.00924990953384,0.940286712070164,1.00779611374758,0.943160874684304,0.966680788065819,0.978560325888147,1.0128189153326,1.01821690324252,0.98158517286484,1.04586862675182,0.996636196577817,0.984728814015686,1.04465925851381,0.970175138086309,1.00651688116904,0.895253181831964
1.00905283836331,1.00213650254035,1.02843872261762,1.04533381359118,0.996662020537823,0.96933672205074,1.01506098054348,0.965067458699923,0.971047405278587,0.978230063627584,1.00754733836728,1.0285937868756,0.973049519201548,1.0479325494448,0.994527565588641,1.00251197156756,1.02665095994433,0.957662212881138,1.01442982923377,0.915529687136709
1.02487746441453,1.02290941966312,1.03072410322575,1.05996129854444,1.0024862990611,0.980274905645962,1.02990643857523,0.967220111652262,0.983722690053152,0.993844581876469,0.99707358256838,1.03271596709721,0.966899801745294,1.02397423428104,1.00943766783403,0.993336662650993,1.02208094949024,0.972055389820165,1.00635139473067,0.927381769575653
1.02161484522533,1.02298306059492,1.02085859509234,1.04382602459201,1.00397278831629,0.979930755860816,1.01713447230248,0.966430247965509,0.987749301180375,1.00062307023765,0.997815784176469,1.04446138482063,0.952760954447033,1.01102377037556,1.01716367164524,0.994840078476731,1.01219807722117,0.967256387939493,1.00636422391819,0.940544634624223
1.01597802414731,1.03007327294837,1.03529494326705,1.03810798844835,0.999164057163544,0.988492246336004,1.01731708352234,0.967354807919343,0.997794251907144,0.996357257543169,1.00526897717989,1.04996864059137,0.967881386796772,0.998505393845994,1.01955887544451,1.00410909512534,1.00742966896472,0.979592255202372,0.999992783722073,0.967460793843254
