"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.971058958320492,0.945348025619829,0.955528605463614,1.01689117424692,1.00056562653486,1.01919053073151,1.02125883462391,1.01108635688329,1.00064923556847,1.03054834387289,1.00965965399569,1.05221204215378,0.982578909017857,1.04649896596296,0.995521183010586,1.02469951050499,1.02376136049209,0.903895078905191,1.02018255156926,0.983970316093897
0.979420762748563,0.966731954727118,0.978587031464692,1.03676494340881,1.00161349362033,1.01771487631822,1.03045714693105,1.00513066455103,0.996191914883509,0.99272439467708,1.01290281227999,1.04084872913925,0.965701181355513,1.03824694561112,0.994160250844739,1.02861423943624,1.02268245033281,0.922421729015211,1.0119124875223,0.991480976700836
0.966080507096354,0.96570521877791,0.993367884262369,1.0427206404161,0.983827720876465,0.978362382157808,1.01760159547492,0.999573943472988,1.00872522327078,0.987728932848349,1.01664416153831,1.0256508203152,0.96198446245722,1.03148419567925,1.00084258392535,1.02477338688437,1.00355048551758,0.929197202285013,1.0147061730264,0.993792114059514
0.951556057998126,0.977869920346306,1.01740151635697,1.05085295034585,0.985845608196078,0.97282645212287,0.998472681923029,0.999199461166049,1.00710236987105,0.982777720582232,1.00328782732727,1.00035988434965,0.958617426526833,1.00740526179875,1.02633217995104,1.03474317828786,1.01230094296896,0.952577928705018,1.0010110458261,0.98664819834216
0.945647170940664,0.964709747810125,1.02232717826745,1.04090028299961,0.981797216541664,0.988787158951104,0.994794211281322,1.01954824392247,0.995217568427941,0.974163518799921,0.984340816229857,0.99432437380788,0.955846747315929,1.01483483075043,1.01005798367986,1.04594893724177,1.04260575005565,0.966691145257433,0.972656360879592,0.952228061524057
0.940847690239771,0.973817838409857,1.0321985668299,1.03337419313219,0.966006351254517,0.976262233823246,0.978811019107127,1.01438984791244,0.976646122780558,0.981447508869356,0.994590784022879,0.982958161085246,0.952361184474439,1.02577783515995,1.01798736936738,1.0327211173203,1.03929736021469,0.954497515624788,0.964118772426465,0.942150338036358
0.935916939064452,0.961773471604131,1.02237890423467,1.01665579714253,0.956904138691897,0.977113488773376,0.983198730620387,1.00338226995645,0.972510467358776,0.979386868829303,0.988897009838372,0.98867185276111,0.936725134921934,1.03174249767345,1.0022950036805,1.01738505184642,1.0415876945478,0.94491866533322,0.954841972327984,0.932120307404727
0.951863409007623,0.963014294396222,1.02390122926446,1.01589039032099,0.968585564825731,0.952434765771177,0.98509248033691,0.993856097869256,0.97979373235203,0.964133411368712,0.977656796103164,1.00688293138908,0.943005449816611,1.03427538183764,0.99040739430044,1.0320727430575,1.04812326414313,0.941141088582427,0.966880001206476,0.934929652939221
0.958783155477102,0.971582747515799,1.00288638503623,1.01979124683442,0.955407181407868,0.945417846804175,0.983257544423389,0.988293076989736,0.985502170457304,0.934339523812178,0.969325933991387,1.02241616689847,0.946004528015678,1.00091638056569,0.987798993858351,1.02677318282307,1.05430258412157,0.928990526703627,0.973099438777229,0.938851452162968
0.969166660612709,0.968513918977954,0.994365184982374,1.03657483335053,0.957573722726068,0.966991135349462,1.00691066485765,0.992743997085666,0.985779800611109,0.935915741001941,0.954715491788491,1.0602535957382,0.95756149245104,0.989112212008679,0.985648268723529,1.01139354285309,1.09038261490375,0.934645658544811,0.99245479326571,0.931102145157585
0.988936129295912,0.966270946981721,1.00044261725876,1.04273055094373,0.96042891611582,0.947055243453711,0.993340932981364,0.985156213377065,0.99254830898637,0.937724585134782,0.934287661476026,1.08651616779054,0.956904971557316,0.974495883692085,0.965917757746136,0.988511442168413,1.08850279816599,0.937399100972759,0.995292348272049,0.932818962643705
1.01009978254176,0.985008984050801,0.986517570242373,1.04089802443627,0.963030386578078,0.925247551400584,1.01101234594858,0.994686486980787,1.01186803661517,0.940488465121271,0.937692454016004,1.04949648197663,0.966794231235779,0.969819794646484,0.943864794130525,0.976123942925256,1.06538136790474,0.941015515653478,1.00183633409858,0.951554441128385
