"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.02483808752668,1.02803271866365,1.09521269434488,0.978631050954743,0.952030621107916,0.99255956992676,1.07304665177777,1.0038423652118,0.995933508933971,0.984113835515922,0.995171926745382,1.01576971833374,1.03538467352046,1.00155752221026,0.992815406704117,0.96785002582016,1.01941576510194,1.04356621429883,0.960107337982405,1.10640469078075
1.02317610963247,1.03025229475156,1.10363356516885,0.983790849458348,0.971511534362616,1.00344901250009,1.05643632892581,0.990238576416377,1.00767569557699,0.980097433416493,0.97376169300207,1.0402553593024,1.0146222264879,1.00108577349,0.993429156546601,0.966590051298852,1.02502842860434,1.05989408285168,0.949274188869197,1.12581000906185
1.03313979727557,1.03165763659175,1.10748980445054,0.98144741020524,0.971161136371787,1.00478701177021,1.04896397136671,1.00010710210008,1.01369355698636,0.977114152828319,0.984532332291961,1.06047006472316,1.03140082396266,0.977527065258229,0.986797854982905,0.974633638279193,1.02840367045387,1.05749208913813,0.931462344438735,1.14153014825868
1.0196174314997,1.01804730601623,1.11289928571449,0.971177917532264,0.978033341741281,0.991203254130299,1.03141650069819,0.99305900176703,1.0041249156638,0.98218180394879,0.972602951335855,1.08144023172877,1.01923000090668,0.967283166511746,0.999267160665586,0.990933007306368,1.02806612444578,1.04323700615414,0.934010051215652,1.13350601059526
1.00772195514808,0.99539574811353,1.09324716378851,0.968592075476355,0.985878758266857,0.989749696761837,1.01964356730357,0.992461833172047,1.00570534672917,0.984493045669834,0.977267868534262,1.08199899763247,0.998853805136552,0.958988028366061,1.01503461113297,1.00387165690303,1.01748443426142,1.0423267004321,0.96227873084122,1.11608202465225
0.989345841400204,0.967485749819673,1.08350695239985,0.975408768128176,0.983412152481701,1.00876847713211,1.02555973548878,1.00023792543696,1.02119323580687,0.990525812208106,0.982604472832005,1.08492585548126,1.01958544680462,0.941271248483602,1.01573816778055,1.01792467829633,1.01841625007855,1.04445346671935,0.979877862108065,1.1092898438826
0.994443033257324,0.950445105063452,1.06480855678211,0.978418959672408,0.964027771758569,1.01156780038569,1.02241256724016,1.01694494294087,1.01492490131266,0.987101261663091,0.973051400375294,1.10418081254234,1.03138601277263,0.959583577893083,1.0076434117981,1.01135598952232,1.02320613578065,1.04888238468155,0.978881124846921,1.07861590476838
1.0129171704852,0.942269540717701,1.0645660772476,0.998578565450004,0.955624310382303,1.0103842380063,1.01113677381409,1.02710822335344,1.02457140653965,0.976302184630223,0.981132681592821,1.09840205091343,1.05280850862039,0.970825451529454,0.997067944044949,1.01200300862158,1.01861972318497,1.0598898270105,0.979729075544251,1.08118927202389
1.01216176718229,0.930344739274511,1.05306966607789,1.00830869884536,0.953008480579583,1.01292783644283,1.02411393652105,1.02372109310312,1.01210287690349,0.976698099855637,0.975073613847466,1.0959183435581,1.07215285236737,0.976584586625029,0.99609440894136,0.997614776903852,1.02317566524113,1.05283634929382,0.982342352149256,1.06838229690158
1.01408809830285,0.933266604229485,1.02909282208915,0.993512270402673,0.953354212845512,1.02102367803936,1.02848741228194,1.01662722731086,1.01104612534232,0.989540922548356,0.977782486187181,1.08776778005579,1.07009078300435,0.978714927366046,0.993927438424246,0.969130184686165,1.03349021795775,1.04605097605711,1.00776545554799,1.07096530448549
1.01929021601757,0.934618228548588,1.00442086097597,0.989514540766197,0.952339176133785,1.04639713598097,1.02980697703317,1.00868523444232,1.00446544638896,0.996239874182071,0.983166476014501,1.06617048184051,1.07068665639958,0.988453718209497,0.998911777228295,0.970621149851907,1.0360257559617,1.04449346978515,1.02068539711997,1.06501752979287
1.00938169060606,0.942501863592314,0.979854964696368,1.00443804720876,0.955609879594463,1.02411240727567,1.02398016618211,1.00416602521148,1.00865882401214,1.00608309797522,0.997537307898298,1.04101422704408,1.05889937696658,0.988583680336763,0.991038377538547,0.939671284981611,1.03840924580575,1.04984107781084,1.02273788143081,1.06742990791178
