"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.02649994253285,0.993344965261937,1.06619584025465,1.03543613188375,0.988582442587755,1.07460967759922,1.0820000108617,1.04784360131557,0.997964075072815,1.01193216530837,1.00855308239795,1.02147834849929,1.00661373307931,1.04491252388246,0.97847054636845,1.00607654962732,1.01352536328631,1.00439575729815,0.945026491502311,1.05180966005456
1.01733566504386,0.990886009468618,1.08917412206743,1.02190630021717,1.00563209870461,1.04957678488806,1.06342009214652,1.06451281484722,0.995400414905892,1.01488017806173,1.00910860797648,0.997041042000265,1.03394201443871,1.01572573066333,0.967716379477198,1.00682084831548,1.01493402214532,1.00956958399284,0.9763183769976,1.06452360151487
0.995348505783585,0.982541158228833,1.09930998704196,1.02841421556502,1.03001520402797,1.04709409215843,1.0531307316882,1.04352539927369,1.01259141552644,1.01068929336015,0.980646727436074,0.984087906658604,1.04573176756784,1.00251931844151,0.948169009047828,1.00485362542988,1.01733527262793,0.997412545943488,1.00873683064479,1.06904351247085
0.971847705780082,0.994386917618559,1.08754470089302,1.02641408441419,1.02898637877457,1.05023585609519,1.04721206909333,1.03507076094,1.04414171707086,1.01297861657925,0.967874760725975,0.993381361341194,1.06517193802128,0.98372987215965,0.960745712389309,1.03017155731088,1.00711948143407,0.973537612081992,1.03239311649178,1.05939264249568
0.970248514675897,0.98654061822387,1.08969303537848,1.02004898449598,1.03972882423398,1.03074391379813,1.05230041495202,1.02268004905025,1.07034500646579,1.00067976712757,0.9729214177837,0.987379888575362,1.0571453140631,0.983838171509848,0.972479348463424,1.02671950228656,1.00017372186182,0.978335848119518,1.05074587615305,1.04001382161594
0.967896448922245,0.967065447456908,1.05810907759068,1.03665207875956,1.0584197896187,1.02806559759948,1.04730726869719,1.01544356802497,1.08280647423411,0.993962132883338,0.94966682823891,0.976396811903299,1.06747547966022,0.971989045277249,0.985110568565918,1.0114235248904,0.989839289988423,0.998498207629083,1.0508498440493,1.03046819137835
0.98774640947531,0.957136968349481,1.0459231659417,1.03810118147579,1.04320291321978,1.02103670250567,1.05660365280128,1.00752941515448,1.08820792983577,0.986145387547587,0.956157068185432,0.971578245359946,1.06879349191642,0.963219630723476,0.984305884921552,1.00077088815008,0.991763152453172,0.995669304193205,1.0492491299979,1.03932544843244
1.02052952750587,0.960487560772504,1.01503228544158,1.03989354005649,1.0242078171802,1.00753678439659,1.02287858122855,0.997064703355845,1.0786241063828,0.994853916679084,0.930838810233702,0.965512354457796,1.06874422850905,0.965039908170632,0.977315723324702,0.99679207943607,0.990206589468025,1.02919656842247,1.03781063701233,1.03363604444962
1.02897617169565,0.964508575324694,0.997475043815149,1.04775220532502,1.01826058763129,1.00966622825051,0.995349998699981,1.00434016431598,1.07569205679553,1.00159411110148,0.928599405696973,0.988854725339966,1.0668297914276,0.979603138938892,0.967211874841109,0.978988050558127,1.00142440973537,1.02478896404204,1.05791788280843,1.01787850315477
1.03182399148293,0.991066007679904,0.979654977201041,1.05212471988268,1.00325137788868,1.01337382577918,0.990029032172762,0.984907210308427,1.06316153303859,1.01974253639494,0.937005225937221,0.998888636302961,1.05272192579443,0.984262961706864,0.969393590009057,0.964688352715602,0.995315209989079,1.02318350838947,1.06350975824493,1.01926328114187
